date,region,state_po,class,special,runoff,offyear,candidate,party,writein,voteshare,candidatevotes,totalvotes,version
11/3/2020,North Carolina,NC,2,FALSE,FALSE,FALSE,Bray,libertarian,FALSE,0.031337443689004,,,20210114
11/3/2020,North Carolina,NC,2,FALSE,FALSE,FALSE,Hayes,constitution party,FALSE,0.0123869579130557,,,20210114
11/3/2020,Oklahoma,OK,2,FALSE,FALSE,FALSE,Inhofe,republican,FALSE,0.629121392787406,,,20210114
11/3/2020,Oklahoma,OK,2,FALSE,FALSE,FALSE,Murphy,libertarian,FALSE,0.0221253295347288,,,20210114
11/3/2020,Oklahoma,OK,2,FALSE,FALSE,FALSE,Broyles,democrat,FALSE,0.327535192670595,,,20210114
11/3/2020,Oklahoma,OK,2,FALSE,FALSE,FALSE,Farr,independent,FALSE,0.0139119394536358,,,20210114
11/3/2020,Oklahoma,OK,2,FALSE,FALSE,FALSE,Nesbit,independent,FALSE,0.00730614555363441,,,20210114
11/3/2020,Oregon,OR,2,FALSE,FALSE,FALSE,Perkins,republican,FALSE,0.393242603443233,,,20210114
11/3/2020,Oregon,OR,2,FALSE,FALSE,FALSE,Merkley,democrat,FALSE,0.569110422880096,,,20210114
11/3/2020,Oregon,OR,2,FALSE,FALSE,FALSE,Taher,pacific green,FALSE,0.0181966691208052,,,20210114
11/3/2020,Oregon,OR,2,FALSE,FALSE,FALSE,Dye,libertarian,FALSE,0.0184155168187471,,,20210114
11/3/2020,Rhode Island,RI,2,FALSE,FALSE,FALSE,Reed,democrat,FALSE,0.664776980629707,,,20210114
11/3/2020,Rhode Island,RI,2,FALSE,FALSE,FALSE,Waters,republican,FALSE,0.333537678397287,,,20210114
11/3/2020,South Carolina,SC,2,FALSE,FALSE,FALSE,Bledsoe,constitution party,FALSE,0.01305910212858,,,20210114
11/3/2020,South Carolina,SC,2,FALSE,FALSE,FALSE,Graham,republican,FALSE,0.544365958624375,,,20210114
11/3/2020,South Carolina,SC,2,FALSE,FALSE,FALSE,Harrison,democrat,FALSE,0.441662849727089,,,20210114
11/3/2020,South Dakota,SD,2,FALSE,FALSE,FALSE,Rounds,republican,FALSE,0.657352475732892,,,20210114
11/3/2020,South Dakota,SD,2,FALSE,FALSE,FALSE,Ahlers,democrat,FALSE,0.342647524267108,,,20210114
11/3/2020,Tennessee,TN,2,FALSE,FALSE,FALSE,Hagerty,republican,FALSE,0.621984680519812,,,20210114
11/3/2020,Tennessee,TN,2,FALSE,FALSE,FALSE,Bradshaw,democrat,FALSE,0.351613187686438,,,20210114
11/3/2020,Tennessee,TN,2,FALSE,FALSE,FALSE,Faparusi,independent,FALSE,0.00362427912253726,,,20210114
11/3/2020,Tennessee,TN,2,FALSE,FALSE,FALSE,Grunau,independent,FALSE,0.00140551889155915,,,20210114
11/3/2020,Tennessee,TN,2,FALSE,FALSE,FALSE,Henley,independent,FALSE,0.00286442047178809,,,20210114
11/3/2020,Tennessee,TN,2,FALSE,FALSE,FALSE,Hill,independent,FALSE,0.00164607885569139,,,20210114
11/3/2020,Tennessee,TN,2,FALSE,FALSE,FALSE,Hooper,independent,FALSE,0.00324654592043074,,,20210114
11/3/2020,Tennessee,TN,2,FALSE,FALSE,FALSE,James,independent,FALSE,0.00243364244612994,,,20210114
11/3/2020,Tennessee,TN,2,FALSE,FALSE,FALSE,McLeod,independent,FALSE,0.00562612994765456,,,20210114
11/3/2020,Tennessee,TN,2,FALSE,FALSE,FALSE,Morgan,independent,FALSE,0.00324282940413094,,,20210114
11/3/2020,Tennessee,TN,2,FALSE,FALSE,FALSE,Stansberry,independent,FALSE,0.00229106336626505,,,20210114
11/3/2020,Tennessee,TN,2,FALSE,FALSE,FALSE,Gentry,,TRUE,0.0000216233675624485,,,20210114
11/3/2020,Texas,TX,2,FALSE,FALSE,FALSE,Cornyn,republican,FALSE,0.5350826989135,,,20210114
11/3/2020,Texas,TX,2,FALSE,FALSE,FALSE,Hegar,democrat,FALSE,0.438688662280466,,,20210114
11/3/2020,Texas,TX,2,FALSE,FALSE,FALSE,McKennon,libertarian,FALSE,0.0188192073969584,,,20210114
11/3/2020,Texas,TX,2,FALSE,FALSE,FALSE,Collins,green,FALSE,0.00734859171359758,,,20210114
11/3/2020,Texas,TX,2,FALSE,FALSE,FALSE,Turullols-Bonilla,,TRUE,0.00006083969547848,,,20210114
11/3/2020,Virginia,VA,2,FALSE,FALSE,FALSE,Warner,democrat,FALSE,0.559920836977794,,,20210114
11/3/2020,Virginia,VA,2,FALSE,FALSE,FALSE,Gade,republican,FALSE,0.439083041946731,,,20210114
11/3/2020,West Virginia,WV,2,FALSE,FALSE,FALSE,Capito,republican,FALSE,0.70283906649994,,,20210114
11/3/2020,West Virginia,WV,2,FALSE,FALSE,FALSE,Swearengin,democrat,FALSE,0.270001463568694,,,20210114
11/3/2020,West Virginia,WV,2,FALSE,FALSE,FALSE,Moran,libertarian,FALSE,0.0271594699313663,,,20210114
11/3/2020,Wyoming,WY,2,FALSE,FALSE,FALSE,Lummis,republican,FALSE,0.711302930309548,,,20210114
11/3/2020,Wyoming,WY,2,FALSE,FALSE,FALSE,David,democrat,FALSE,0.261275462023748,,,20210114
11/3/2020,National Popular Vote,NPV,1,FALSE,FALSE,FALSE,Republican,republican,FALSE,0.4928744521,,,20210915
11/3/2020,National Popular Vote,NPV,1,FALSE,FALSE,FALSE,Democratic,democrat,FALSE,0.4703217847,,,20210915
11/3/2020,National Popular Vote,NPV,1,FALSE,FALSE,FALSE,Libertarian,libertarian,FALSE,0.01799193906,,,20210915
1/5/2021,Georgia,GA,3,TRUE,TRUE,FALSE,Loeffler,republican,FALSE,0.489561469758619,,,20210114
1/5/2021,Georgia,GA,3,TRUE,TRUE,FALSE,Warnock,democrat,FALSE,0.510438530241381,,,20210114
1/5/2021,Georgia,GA,2,FALSE,TRUE,FALSE,Perdue,republican,FALSE,0.493834482687859,,,20210114
1/5/2021,Georgia,GA,2,FALSE,TRUE,FALSE,Ossoff,democrat,FALSE,0.506165517312141,,,20210114
11/8/2022,Alabama,AL,3,FALSE,FALSE,FALSE,Boyd,democrat,FALSE,0.308820721830413,436746,1414238,20230427
11/8/2022,Alabama,AL,3,FALSE,FALSE,FALSE,Britt,republican,FALSE,0.666191970516985,942154,1414238,20230427
11/8/2022,Alabama,AL,3,FALSE,FALSE,FALSE,Sophocleus,libertarian,FALSE,0.023248562123207,32879,1414238,20230427
11/8/2022,Alaska,AK,3,FALSE,FALSE,FALSE,Murkowski,republican,FALSE,0.537019821636782,136330,253864,20230427
11/8/2022,Alaska,AK,3,FALSE,FALSE,FALSE,Tshibaka,republican,FALSE,0.462980178363218,117534,253864,20230427
11/8/2022,Arizona,AZ,3,FALSE,FALSE,FALSE,Kelly,democrat,FALSE,0.513948638841439,1322027,2572294,20230427
11/8/2022,Arizona,AZ,3,FALSE,FALSE,FALSE,Victor,libertarian,TRUE,0.0209004102952462,53762,2572294,20230427
11/8/2022,Arizona,AZ,3,FALSE,FALSE,FALSE,Masters,republican,TRUE,0.465074365527424,1196308,2572294,20230427
11/8/2022,Arkansas,AR,3,FALSE,FALSE,FALSE,Boozman,republican,FALSE,0.657309504208338,592437,901306,20230427
11/8/2022,Arkansas,AR,3,FALSE,FALSE,FALSE,James,democrat,FALSE,0.310867785191711,280187,901306,20230427
11/8/2022,Arkansas,AR,3,FALSE,FALSE,FALSE,Cates,libertarian,FALSE,0.0318227105999516,28682,901306,20230427
11/8/2022,California,CA,3,FALSE,FALSE,FALSE,Padilla,democrat,FALSE,0.610645077608158,6621616,10843641,20230427
11/8/2022,California,CA,3,FALSE,FALSE,FALSE,Meuser,republican,FALSE,0.389354922391842,4222025,10843641,20230427
11/8/2022,Colorado,CO,3,FALSE,FALSE,FALSE,Bennet,democrat,FALSE,0.558823070625122,1397170,2500201,20230427
11/8/2022,Colorado,CO,3,FALSE,FALSE,FALSE,Peotter,libertarian,FALSE,0.0174122000591152,43534,2500201,20230427
11/8/2022,Colorado,CO,3,FALSE,FALSE,FALSE,O'Dea,republican,FALSE,0.412644023420517,1031693,2500201,20230427
11/8/2022,Connecticut,CT,3,FALSE,FALSE,FALSE,Blumenthal,democrat,FALSE,0.574092006804744,723864,1260885,20230427
11/8/2022,Connecticut,CT,3,FALSE,FALSE,FALSE,Levy,republican,FALSE,0.425114106361801,536020,1260885,20230427
11/8/2022,Florida,FL,3,FALSE,FALSE,FALSE,Demings,democrat,FALSE,0.41266692497647,3201522,7758126,20230427
11/8/2022,Florida,FL,3,FALSE,FALSE,FALSE,Rubio,republican,FALSE,0.576794834216407,4474847,7758126,20230427
11/8/2022,Georgia,GA,3,FALSE,FALSE,FALSE,Warnock,democrat,FALSE,0.494449842019307,1946117,3935924,20230427
11/8/2022,Georgia,GA,3,FALSE,FALSE,FALSE,Oliver,libertarian,FALSE,0.0206724011947385,81365,3935924,20230427
11/8/2022,Georgia,GA,3,FALSE,FALSE,FALSE,Walker,republican,FALSE,0.484877756785954,1908442,3935924,20230427
11/8/2022,Hawaii,HI,3,FALSE,FALSE,FALSE,Schatz,democrat,FALSE,0.712073181777013,290894,408517,20230427
11/8/2022,Hawaii,HI,3,FALSE,FALSE,FALSE,McDermott,republican,FALSE,0.260351466401643,106358,408517,20230427
11/8/2022,Hawaii,HI,3,FALSE,FALSE,FALSE,Bonoan,libertarian,FALSE,0.0120313230538754,4915,408517,20230427
11/8/2022,Hawaii,HI,3,FALSE,FALSE,FALSE,Pohlman,green,FALSE,0.0101391129377725,4142,408517,20230427
11/8/2022,Idaho,ID,3,FALSE,FALSE,FALSE,Cleveland,independent,FALSE,0.0844776523549222,49917,590890,20230427
11/8/2022,Idaho,ID,3,FALSE,FALSE,FALSE,Writz,constitution,FALSE,0.0143850801333582,8500,590890,20230427
11/8/2022,Idaho,ID,3,FALSE,FALSE,FALSE,Crapo,republican,FALSE,0.606777911286365,358539,590890,20230427
11/8/2022,Idaho,ID,3,FALSE,FALSE,FALSE,Roth,democrat,FALSE,0.287376669092386,169808,590890,20230427
11/8/2022,Illinois,IL,3,FALSE,FALSE,FALSE,McMillen,libertarian,FALSE,0.0167535355861676,68671,4098896,20230427
11/8/2022,Illinois,IL,3,FALSE,FALSE,FALSE,Salvi,republican,FALSE,0.415003210620616,1701055,4098896,20230427
11/8/2022,Illinois,IL,3,FALSE,FALSE,FALSE,Duckworth,democrat,FALSE,0.568234958876732,2329136,4098896,20230427
11/8/2022,Indiana,IN,3,FALSE,FALSE,FALSE,McDermott Jr.,democrat,FALSE,0.378745931797762,704411,1859851,20230427
11/8/2022,Indiana,IN,3,FALSE,FALSE,FALSE,Young,republican,FALSE,0.586157170655069,1090165,1859851,20230427
11/8/2022,Indiana,IN,3,FALSE,FALSE,FALSE,Sceniak,libertarian,FALSE,0.03431135074799,63814,1859851,20230427
11/8/2022,Iowa,IA,3,FALSE,FALSE,FALSE,Grassley,republican,FALSE,0.560147323050419,681501,1216646,20230427
11/8/2022,Iowa,IA,3,FALSE,FALSE,FALSE,Franken,democrat,FALSE,0.438360870787394,533330,1216646,20230427
11/8/2022,Kansas,KS,3,FALSE,FALSE,FALSE,Holland,democrat,FALSE,0.37037840462667,372214,1004956,20230427
11/8/2022,Kansas,KS,3,FALSE,FALSE,FALSE,Graham,libertarian,FALSE,0.0296192072090718,29766,1004956,20230427
11/8/2022,Kansas,KS,3,FALSE,FALSE,FALSE,Moran,republican,FALSE,0.600002388164258,602976,1004956,20230427
11/8/2022,Kentucky,KY,3,FALSE,FALSE,FALSE,Paul,republican,FALSE,0.618018310631128,913326,1477830,20230427
11/8/2022,Kentucky,KY,3,FALSE,FALSE,FALSE,Booker,democrat,FALSE,0.381851092480191,564311,1477830,20230427
11/8/2022,Louisiana,LA,3,FALSE,FALSE,FALSE,Kennedy,republican,FALSE,0.615610609488972,851568,1383290,20230427
11/8/2022,Louisiana,LA,3,FALSE,FALSE,FALSE,Chambers,democrat,FALSE,0.178511375055122,246933,1383290,20230427
11/8/2022,Louisiana,LA,3,FALSE,FALSE,FALSE,Mixon,democrat,FALSE,0.132211611448069,182887,1383290,20230427
11/8/2022,Louisiana,LA,3,FALSE,FALSE,FALSE,Steib,democrat,FALSE,0.0228209558371708,31568,1383290,20230427
11/8/2022,Louisiana,LA,3,FALSE,FALSE,FALSE,Graham,republican,FALSE,0.0182716567024991,25275,1383290,20230427
11/8/2022,Maryland,MD,3,FALSE,FALSE,FALSE,Hollen,democrat,FALSE,0.65768032937529,1316897,2002336,20230427
11/8/2022,Maryland,MD,3,FALSE,FALSE,FALSE,Chaffee,republican,FALSE,0.34074850574529,682293,2002336,20230427
11/8/2022,Missouri,MO,3,FALSE,FALSE,FALSE,Schmitt,republican,FALSE,0.554322831334909,1146966,2069130,20230427
11/8/2022,Missouri,MO,3,FALSE,FALSE,FALSE,Valentine,democrat,FALSE,0.421768569398733,872694,2069130,20230427
11/8/2022,Missouri,MO,3,FALSE,FALSE,FALSE,Dine,libertarian,FALSE,0.0168288121094373,34821,2069130,20230427
11/8/2022,Nevada,NV,3,FALSE,FALSE,FALSE,Laxalt,republican,FALSE,0.480372238820591,490388,1020850,20230427
11/8/2022,Nevada,NV,3,FALSE,FALSE,FALSE,Masto,democrat,FALSE,0.488138316109125,498316,1020850,20230427
11/8/2022,Nevada,NV,3,FALSE,FALSE,FALSE,None,,FALSE,0.0121869030709703,12441,1020850,20230427
11/8/2022,New Hampshire,NH,3,FALSE,FALSE,FALSE,Bolduc,republican,FALSE,0.444346390756472,275928,620975,20230427
11/8/2022,New Hampshire,NH,3,FALSE,FALSE,FALSE,Hassan,democrat,FALSE,0.534953903136197,332193,620975,20230427
11/8/2022,New Hampshire,NH,3,FALSE,FALSE,FALSE,Kauffman,libertarian,FALSE,0.0199524940617577,12390,620975,20230427
11/8/2022,New York,NY,3,FALSE,FALSE,FALSE,Schumer,working families,FALSE,0.0509081215944585,297739,5848556,20230427
11/8/2022,New York,NY,3,FALSE,FALSE,FALSE,Pinion,republican,FALSE,0.376930476514203,2204499,5848556,20230427
11/8/2022,New York,NY,3,FALSE,FALSE,FALSE,Schumer,democrat,FALSE,0.516849287242868,3022822,5848556,20230427
11/8/2022,New York,NY,3,FALSE,FALSE,FALSE,Pinion,conservative,FALSE,0.0507222637519415,296652,5848556,20230427
11/8/2022,North Carolina,NC,3,FALSE,FALSE,FALSE,Beasley,democrat,FALSE,0.472730505436781,1784049,3773924,20230427
11/8/2022,North Carolina,NC,3,FALSE,FALSE,FALSE,Budd,republican,FALSE,0.504987911786247,1905786,3773924,20230427
11/8/2022,North Carolina,NC,3,FALSE,FALSE,FALSE,Bray,libertarian,FALSE,0.0136833704123347,51640,3773924,20230427
11/8/2022,North Dakota,ND,3,FALSE,FALSE,FALSE,Becker,independent,FALSE,0.184917131673191,44406,240140,20230427
11/8/2022,North Dakota,ND,3,FALSE,FALSE,FALSE,Hoeven,republican,FALSE,0.564145914882985,135474,240140,20230427
11/8/2022,North Dakota,ND,3,FALSE,FALSE,FALSE,Christiansen,democrat,FALSE,0.249833430498876,59995,240140,20230427
11/8/2022,Ohio,OH,3,FALSE,FALSE,FALSE,Ryan,democrat,FALSE,0.469230225807591,1939489,4133342,20230427
11/8/2022,Ohio,OH,3,FALSE,FALSE,FALSE,Vance,republican,FALSE,0.530349049268123,2192114,4133342,20230427
11/8/2022,Oklahoma,OK,3,FALSE,FALSE,FALSE,Horn,democrat,FALSE,0.320986989151253,369370,1150732,20230427
11/8/2022,Oklahoma,OK,3,FALSE,FALSE,FALSE,Lankford,republican,FALSE,0.643034173030732,739960,1150732,20230427
11/8/2022,Oklahoma,OK,3,FALSE,FALSE,FALSE,Blevins,libertarian,FALSE,0.0178104024221104,20495,1150732,20230427
11/8/2022,Oklahoma,OK,3,FALSE,FALSE,FALSE,Delaney,independent,FALSE,0.0181684353959045,20907,1150732,20230427
11/8/2022,Oklahoma,OK,2,TRUE,FALSE,FALSE,Mullin,republican,FALSE,0.617692078356792,710643,1150481,20230427
11/8/2022,Oklahoma,OK,2,TRUE,FALSE,FALSE,Horn,democrat,FALSE,0.352364793508107,405389,1150481,20230427
11/8/2022,Oklahoma,OK,2,TRUE,FALSE,FALSE,Murphy,libertarian,FALSE,0.015111940136343,17386,1150481,20230427
11/8/2022,Oklahoma,OK,2,TRUE,FALSE,FALSE,Woods,independent,FALSE,0.0148311879987588,17063,1150481,20230427
11/8/2022,Oregon,OR,3,FALSE,FALSE,FALSE,Pulju,pacific green,FALSE,0.0121652595582145,23454,1927949,20230427
11/8/2022,Oregon,OR,3,FALSE,FALSE,FALSE,Wyden,democrat,FALSE,0.558325972315658,1076424,1927949,20230427
11/8/2022,Oregon,OR,3,FALSE,FALSE,FALSE,Perkins,republican,FALSE,0.4092385223883,788991,1927949,20230427
11/8/2022,Oregon,OR,3,FALSE,FALSE,FALSE,Henry,progressive,FALSE,0.0191306927724748,36883,1927949,20230427
11/8/2022,Pennsylvania,PA,3,FALSE,FALSE,FALSE,Fetterman,democrat,FALSE,0.512481601692691,2751012,5368021,20230427
11/8/2022,Pennsylvania,PA,3,FALSE,FALSE,FALSE,Gerhardt,libertarian,FALSE,0.0135780020234645,72887,5368021,20230427
11/8/2022,Pennsylvania,PA,3,FALSE,FALSE,FALSE,Oz,republican,FALSE,0.463347665741248,2487260,5368021,20230427
11/8/2022,South Carolina,SC,3,FALSE,FALSE,FALSE,Matthews,democrat,FALSE,0.370121636938566,627616,1695702,20230427
11/8/2022,South Carolina,SC,3,FALSE,FALSE,FALSE,Scott,republican,FALSE,0.628809779076748,1066274,1695702,20230427
11/8/2022,South Dakota,SD,3,FALSE,FALSE,FALSE,Thune,republican,FALSE,0.69627032929142,242316,348020,20230427
11/8/2022,South Dakota,SD,3,FALSE,FALSE,FALSE,Bengs,democrat,FALSE,0.261499339118441,91007,348020,20230427
11/8/2022,South Dakota,SD,3,FALSE,FALSE,FALSE,Lesnar,libertarian,FALSE,0.0422303315901385,14697,348020,20230427
11/8/2022,Utah,UT,3,FALSE,FALSE,FALSE,Lee,republican,FALSE,0.531544215430166,571974,1076061,20230427
11/8/2022,Utah,UT,3,FALSE,FALSE,FALSE,Hansen,libertarian,FALSE,0.029537358941547,31784,1076061,20230427
11/8/2022,Utah,UT,3,FALSE,FALSE,FALSE,McMullin,independent,FALSE,0.427446027688021,459958,1076061,20230427
11/8/2022,Utah,UT,3,FALSE,FALSE,FALSE,Williams,independent american,FALSE,0.0112475036266531,12103,1076061,20230427
11/8/2022,Vermont,VT,3,FALSE,FALSE,FALSE,Malloy,republican,FALSE,0.280278648554511,80468,287100,20230427
11/8/2022,Vermont,VT,3,FALSE,FALSE,FALSE,Welch,democrat,FALSE,0.684691745036573,196575,287100,20230427
11/8/2022,Washington,WA,3,FALSE,FALSE,FALSE,Smiley,republican,FALSE,0.426300731651301,1299322,3047900,20230427
11/8/2022,Washington,WA,3,FALSE,FALSE,FALSE,Murray,democrat,FALSE,0.571484300666032,1741827,3047900,20230427
11/8/2022,Wisconsin,WI,3,FALSE,FALSE,FALSE,Barnes,democrat,FALSE,0.494054048348016,1310467,2652477,20230427
11/8/2022,Wisconsin,WI,3,FALSE,FALSE,FALSE,Johnson,republican,FALSE,0.504126897236055,1337185,2652477,20230427
11/8/2022,National Popular Vote,NPV,1,FALSE,FALSE,FALSE,Republican,republican,FALSE,0.490626312690687,39876285,81276287,20230427
11/8/2022,National Popular Vote,NPV,1,FALSE,FALSE,FALSE,Democratic,democrat,FALSE,0.489720636475433,39802675,81276287,20230427
12/6/2022,Georgia,GA,3,FALSE,TRUE,FALSE,Warnock,democrat,FALSE,0.514030554985393,1820633,3541877,20230427
12/6/2022,Georgia,GA,3,FALSE,TRUE,FALSE,Walker,republican,FALSE,0.485969445014607,1721244,3541877,20230427
11/5/2024,Arizona,AZ,1,FALSE,FALSE,FALSE,Gallego,democratic,FALSE,0.5005757262123247,1676335,3348814,JJCooley
11/5/2024,Arizona,AZ,1,FALSE,FALSE,FALSE,Lake,republican,FALSE,0.47651526779331427,1595761,3348814,JJCooley
11/5/2024,California,CA,1,FALSE,FALSE,FALSE,Schiff,democratic,FALSE,0.58750394237668,8837051,15041688,JJCooley
11/5/2024,California,CA,1,FALSE,FALSE,FALSE,Garvey,republican,FALSE,0.41249605762332,6204637,15041688,JJCooley
11/5/2024,Connecticut,CT,1,FALSE,FALSE,FALSE,Murphy,democratic,FALSE,0.5858005727492197,1000695,1708252,JJCooley
11/5/2024,Connecticut,CT,1,FALSE,FALSE,FALSE,Corey,republican,FALSE,0.397046805740605,678256,1708252,JJCooley
11/5/2024,Delaware,DE,1,FALSE,FALSE,FALSE,Blunt Rochester,democratic,FALSE,0.5659101169382709,283298,500606,JJCooley
11/5/2024,Delaware,DE,1,FALSE,FALSE,FALSE,Hansen,republican,FALSE,0.39502722700087495,197753,500606,JJCooley
11/5/2024,Florida,FL,1,FALSE,FALSE,FALSE,Mucarsel-Powell,democratic,FALSE,0.42789754205187336,4603077,10757428,JJCooley
11/5/2024,Florida,FL,1,FALSE,FALSE,FALSE,Scott,republican,FALSE,0.5556817112789414,5977706,10757428,JJCooley
11/5/2024,Hawaii,HI,1,FALSE,FALSE,FALSE,Hirono,democratic,FALSE,0.6461098167860125,324194,501763,JJCooley
11/5/2024,Hawaii,HI,1,FALSE,FALSE,FALSE,McDermott,republican,FALSE,0.31902511743592094,160075,501763,JJCooley
11/5/2024,Indiana,IN,1,FALSE,FALSE,FALSE,McCray,democratic,FALSE,0.3876681730819178,1097061,2829897,JJCooley
11/5/2024,Indiana,IN,1,FALSE,FALSE,FALSE,Horning,libertarian,FALSE,0.02587832702038272,73233,2829897,JJCooley
11/5/2024,Indiana,IN,1,FALSE,FALSE,FALSE,Banks,republican,FALSE,0.5863874197541465,1659416,2829897,JJCooley
11/5/2024,Massachusetts,MA,1,FALSE,FALSE,FALSE,Warren,democratic,FALSE,0.5981456812396344,2041668,3413329,JJCooley
11/5/2024,Massachusetts,MA,1,FALSE,FALSE,FALSE,Deaton,republican,FALSE,0.4000317578528175,1365440,3413329,JJCooley
11/5/2024,Maryland,MD,1,FALSE,FALSE,FALSE,Alsobrooks,democratic,FALSE,0.5464102803422809,1650912,3021378,JJCooley
11/5/2024,Maryland,MD,1,FALSE,FALSE,FALSE,Hogan,republican,FALSE,0.4283952554099487,1294344,3021378,JJCooley
11/5/2024,Maine,ME,1,FALSE,FALSE,FALSE,Costello,democratic,FALSE,0.1082426388915954,88875,821072,JJCooley
11/5/2024,Maine,ME,1,FALSE,FALSE,FALSE,King,democratic,FALSE,0.5207460490675605,427570,821072,JJCooley
11/5/2024,Maine,ME,1,FALSE,FALSE,FALSE,Cherry,independent,FALSE,0.024593458308162987,20193,821072,JJCooley
11/5/2024,Maine,ME,1,FALSE,FALSE,FALSE,Kouzounas,republican,FALSE,0.3464178537326812,284434,821072,JJCooley
11/5/2024,Michigan,MI,1,FALSE,FALSE,FALSE,Slotkin,democratic,FALSE,0.48638964409836,2712686,5577187,JJCooley
11/5/2024,Michigan,MI,1,FALSE,FALSE,FALSE,Rogers,republican,FALSE,0.4829818329562914,2693680,5577187,JJCooley
11/5/2024,Minnesota,MN,1,FALSE,FALSE,FALSE,Klobuchar,democratic,FALSE,0.5626442166588976,1792441,3185745,JJCooley
11/5/2024,Minnesota,MN,1,FALSE,FALSE,FALSE,White,republican,FALSE,0.40546622532563026,1291712,3185745,JJCooley
11/5/2024,Missouri,MO,1,FALSE,FALSE,FALSE,Kunce,democratic,FALSE,0.4184058078276491,1243728,2972540,JJCooley
11/5/2024,Missouri,MO,1,FALSE,FALSE,FALSE,Hawley,republican,FALSE,0.5557223788409912,1651907,2972540,JJCooley
11/5/2024,Mississippi,MS,1,FALSE,FALSE,FALSE,Pinkins,democratic,FALSE,0.37187808797261146,451981,1215401,JJCooley
11/5/2024,Mississippi,MS,1,FALSE,FALSE,FALSE,Wicker,republican,FALSE,0.6281219120273885,763420,1215401,JJCooley
11/5/2024,Montana,MT,1,FALSE,FALSE,FALSE,Tester,democratic,FALSE,0.45500130092118396,276305,607262,JJCooley
11/5/2024,Montana,MT,1,FALSE,FALSE,FALSE,Sheehy,republican,FALSE,0.526431754333385,319682,607262,JJCooley
11/5/2024,North Dakota,ND,1,FALSE,FALSE,FALSE,Christiansen,democratic,FALSE,0.33483400381638406,121602,363171,JJCooley
11/5/2024,North Dakota,ND,1,FALSE,FALSE,FALSE,Cramer,republican,FALSE,0.6651659961836159,241569,363171,JJCooley
11/5/2024,Nebraska,NE,1,FALSE,FALSE,FALSE,Osborn,independent,FALSE,0.46652957353275964,436493,935617,JJCooley
11/5/2024,Nebraska,NE,1,FALSE,FALSE,FALSE,Fischer,republican,FALSE,0.5334704264672403,499124,935617,JJCooley
11/5/2024,Nebraska,NE,2,TRUE,FALSE,FALSE,Love,democratic,FALSE,0.37422473676611356,349902,935005,JJCooley
11/5/2024,Nebraska,NE,2,TRUE,FALSE,FALSE,Ricketts,republican,FALSE,0.6257752632338864,585103,935005,JJCooley
11/5/2024,New Jersey,NJ,1,FALSE,FALSE,FALSE,Kim,democratic,FALSE,0.535535259996452,2161491,4036132,JJCooley
11/5/2024,New Jersey,NJ,1,FALSE,FALSE,FALSE,Bashaw,republican,FALSE,0.43942789779918,1773589,4036132,JJCooley
11/5/2024,New Mexico,NM,1,FALSE,FALSE,FALSE,Heinrich,democratic,FALSE,0.5505667483292023,497333,903311,JJCooley
11/5/2024,New Mexico,NM,1,FALSE,FALSE,FALSE,Domenici,republican,FALSE,0.4494332516707978,405978,903311,JJCooley
11/5/2024,Nevada,NV,1,FALSE,FALSE,FALSE,Rosen,democratic,FALSE,0.4786588363163673,701105,1464728,JJCooley
11/5/2024,Nevada,NV,1,FALSE,FALSE,FALSE,None,independent,FALSE,0.030299140864378914,44380,1464728,JJCooley
11/5/2024,Nevada,NV,1,FALSE,FALSE,FALSE,Brown,republican,FALSE,0.4622332610559776,677046,1464728,JJCooley
11/5/2024,New York,NY,1,FALSE,FALSE,FALSE,Gillibrand,democratic,FALSE,0.5891460673454777,4711298,7996825,JJCooley
11/5/2024,New York,NY,1,FALSE,FALSE,FALSE,Sapraicone,republican,FALSE,0.40592535162392573,3246114,7996825,JJCooley
11/5/2024,Ohio,OH,1,FALSE,FALSE,FALSE,Brown,democratic,FALSE,0.46470211863366884,2650949,5704620,JJCooley
11/5/2024,Ohio,OH,1,FALSE,FALSE,FALSE,Moreno,republican,FALSE,0.5008892792157935,2857383,5704620,JJCooley
11/5/2024,Pennsylvania,PA,1,FALSE,FALSE,FALSE,Casey,democratic,FALSE,0.4860137033064264,3384180,6963137,JJCooley
11/5/2024,Pennsylvania,PA,1,FALSE,FALSE,FALSE,McCormick,republican,FALSE,0.488184420326643,3399295,6963137,JJCooley
11/5/2024,Rhode Island,RI,1,FALSE,FALSE,FALSE,Whitehouse,democratic,FALSE,0.5989759080227992,294665,491948,JJCooley
11/5/2024,Rhode Island,RI,1,FALSE,FALSE,FALSE,Morgan,republican,FALSE,0.39849536942928926,196039,491948,JJCooley
11/5/2024,Tennessee,TN,1,FALSE,FALSE,FALSE,Johnson,democratic,FALSE,0.3416206500315201,1027461,3007608,JJCooley
11/5/2024,Tennessee,TN,1,FALSE,FALSE,FALSE,Blackburn,republican,FALSE,0.6379631255136973,1918743,3007608,JJCooley
11/5/2024,Texas,TX,1,FALSE,FALSE,FALSE,Allred,democratic,FALSE,0.4455644750631739,5031249,11291854,JJCooley
11/5/2024,Texas,TX,1,FALSE,FALSE,FALSE,Cruz,republican,FALSE,0.5305365265969609,5990741,11291854,JJCooley
11/5/2024,Utah,UT,1,FALSE,FALSE,FALSE,Gleich,democratic,FALSE,0.31739811644479127,464515,1463509,JJCooley
